datetime,code,name,price,change_rate,volume
2026-06-02 11:13:50,5930,삼성전자,351500,0.72,25429879
2026-06-02 11:13:55,5930,삼성전자,351000,0.57,25431547
2026-06-02 11:14:00,5930,삼성전자,351500,0.72,25432802
2026-06-02 11:14:05,5930,삼성전자,351500,0.72,25434852
2026-06-02 11:14:10,5930,삼성전자,351500,0.72,25437107
2026-06-02 11:14:15,5930,삼성전자,351500,0.72,25438554
2026-06-02 11:14:20,5930,삼성전자,351500,0.72,25445043
2026-06-02 11:14:25,5930,삼성전자,350500,0.43,25474868
2026-06-02 11:14:30,5930,삼성전자,350500,0.43,25478678
2026-06-02 11:14:35,5930,삼성전자,350000,0.29,25479874
2026-06-02 11:14:40,5930,삼성전자,350500,0.43,25480444
2026-06-02 11:14:46,5930,삼성전자,350500,0.43,25481080
2026-06-02 11:14:51,5930,삼성전자,350500,0.43,25481714
2026-06-02 11:14:56,5930,삼성전자,350000,0.29,25496298
2026-06-02 11:15:01,5930,삼성전자,350000,0.29,25499373
2026-06-02 11:15:06,5930,삼성전자,349500,0.14,25501360
2026-06-02 11:15:11,5930,삼성전자,350000,0.29,25503596
2026-06-02 11:15:16,5930,삼성전자,350500,0.43,25535957
2026-06-02 11:15:21,5930,삼성전자,350000,0.29,25551088
2026-06-02 11:15:26,5930,삼성전자,350250,0.36,25562433
2026-06-02 11:15:31,5930,삼성전자,350000,0.29,25580600
2026-06-02 11:15:36,5930,삼성전자,350000,0.29,25583647
2026-06-02 11:15:41,5930,삼성전자,350000,0.29,25585574
2026-06-02 11:15:46,5930,삼성전자,350000,0.29,25586492
2026-06-02 11:20:57,5930,삼성전자,354000,1.43,25960391
2026-06-02 11:21:02,5930,삼성전자,354000,1.43,25961764
2026-06-02 11:21:46,5930,삼성전자,353000,1.15,26029989
2026-06-02 11:22:07,5930,삼성전자,353000,1.15,26059719
2026-06-02 11:22:12,5930,삼성전자,353000,1.15,26063299
2026-06-02 11:24:46,5930,삼성전자,352000,0.86,26217518
2026-06-02 11:24:57,5930,삼성전자,351500,0.72,26235788
2026-06-02 11:25:02,5930,삼성전자,352000,0.86,26236346
2026-06-02 11:25:08,5930,삼성전자,352000,0.86,26237179
2026-06-02 11:25:14,5930,삼성전자,352000,0.86,26243838
2026-06-02 11:25:19,5930,삼성전자,352500,1.0,26245907
2026-06-02 11:25:24,5930,삼성전자,352500,1.0,26247192
2026-06-02 11:25:29,5930,삼성전자,352500,1.0,26247916
2026-06-02 11:25:35,5930,삼성전자,352000,0.86,26248411
2026-06-02 11:25:40,5930,삼성전자,352000,0.86,26252574
2026-06-02 11:25:45,5930,삼성전자,352000,0.86,26253829
2026-06-02 11:25:50,5930,삼성전자,352000,0.86,26266923
2026-06-02 11:25:55,5930,삼성전자,352000,0.86,26272009
2026-06-02 11:26:00,5930,삼성전자,352000,0.86,26272870
2026-06-02 11:26:05,5930,삼성전자,352000,0.86,26277620
2026-06-02 11:26:10,5930,삼성전자,351500,0.72,26277953
2026-06-02 11:26:15,5930,삼성전자,351500,0.72,26283236
2026-06-02 11:26:20,5930,삼성전자,351500,0.72,26283917
2026-06-02 11:26:26,5930,삼성전자,352000,0.86,26289394
2026-06-02 11:26:31,5930,삼성전자,352000,0.86,26290753
2026-06-02 11:26:36,5930,삼성전자,351750,0.79,26294640
2026-06-02 11:26:41,5930,삼성전자,352000,0.86,26297256
2026-06-02 11:26:46,5930,삼성전자,352000,0.86,26297965
2026-06-02 11:26:51,5930,삼성전자,351500,0.72,26298662
2026-06-02 11:26:56,5930,삼성전자,351750,0.79,26299485
2026-06-02 11:27:01,5930,삼성전자,351500,0.72,26306834
2026-06-02 11:27:06,5930,삼성전자,351500,0.72,26309373
2026-06-02 11:27:11,5930,삼성전자,351500,0.72,26311401
2026-06-02 11:27:16,5930,삼성전자,351500,0.72,26312017
2026-06-02 11:27:21,5930,삼성전자,351500,0.72,26312887
2026-06-02 11:32:43,5930,삼성전자,353500,1.29,26616093
2026-06-02 11:32:48,5930,삼성전자,353500,1.29,26617443
2026-06-02 11:32:54,5930,삼성전자,353500,1.29,26622162
2026-06-02 11:32:59,5930,삼성전자,353250,1.22,26624695
2026-06-02 11:33:04,5930,삼성전자,353000,1.15,26625104
2026-06-02 11:33:09,5930,삼성전자,353500,1.29,26629251
2026-06-02 11:33:14,5930,삼성전자,353500,1.29,26634723
2026-06-02 11:33:19,5930,삼성전자,353750,1.36,26643642
2026-06-02 11:33:24,5930,삼성전자,353750,1.36,26644694
2026-06-02 11:33:29,5930,삼성전자,353500,1.29,26645281
2026-06-02 11:33:34,5930,삼성전자,354000,1.43,26647102
2026-06-02 11:33:39,5930,삼성전자,354000,1.43,26650956
2026-06-02 11:33:45,5930,삼성전자,354000,1.43,26652501
2026-06-02 11:33:50,5930,삼성전자,354000,1.43,26653245
2026-06-02 11:33:55,5930,삼성전자,354000,1.43,26654935
2026-06-02 11:34:00,5930,삼성전자,354000,1.43,26655670
2026-06-02 11:34:05,5930,삼성전자,354000,1.43,26656737
2026-06-02 11:34:10,5930,삼성전자,354000,1.43,26661959
2026-06-02 11:34:15,5930,삼성전자,354000,1.43,26679464
2026-06-02 11:34:20,5930,삼성전자,354500,1.58,26685746
2026-06-02 11:34:25,5930,삼성전자,354500,1.58,26686250
2026-06-02 11:34:30,5930,삼성전자,354250,1.5,26687229
2026-06-02 11:34:35,5930,삼성전자,354500,1.58,26688135
2026-06-02 11:34:40,5930,삼성전자,354000,1.43,26693719
2026-06-02 11:34:45,5930,삼성전자,354500,1.58,26694480
2026-06-02 11:34:51,5930,삼성전자,354500,1.58,26695283
2026-06-02 11:34:56,5930,삼성전자,354500,1.58,26695837
2026-06-02 11:35:01,5930,삼성전자,354500,1.58,26697984
2026-06-02 11:35:06,5930,삼성전자,354500,1.58,26705781
2026-06-02 11:35:11,5930,삼성전자,354500,1.58,26716539
2026-06-02 11:35:16,5930,삼성전자,355000,1.72,26728225
2026-06-02 11:35:21,5930,삼성전자,355000,1.72,26728960
2026-06-02 11:35:26,5930,삼성전자,355000,1.72,26729935
2026-06-02 11:35:31,5930,삼성전자,354500,1.58,26731714
2026-06-02 11:35:36,5930,삼성전자,355000,1.72,26740927
2026-06-02 11:35:41,5930,삼성전자,355000,1.72,26759694
2026-06-02 11:35:46,5930,삼성전자,355500,1.86,26761503
2026-06-02 11:35:51,5930,삼성전자,355250,1.79,26764182
2026-06-02 11:35:57,5930,삼성전자,355000,1.72,26771130
2026-06-02 11:36:02,5930,삼성전자,355000,1.72,26776402
2026-06-02 11:36:07,5930,삼성전자,355250,1.79,26780841
2026-06-02 11:36:12,5930,삼성전자,355000,1.72,26782937
2026-06-02 11:36:17,5930,삼성전자,354500,1.58,26793129
2026-06-02 11:36:22,5930,삼성전자,354750,1.65,26793838
2026-06-02 11:36:27,5930,삼성전자,355000,1.72,26797731
2026-06-02 11:36:32,5930,삼성전자,355000,1.72,26799933
2026-06-02 11:36:37,5930,삼성전자,355000,1.72,26800899
2026-06-02 11:36:42,5930,삼성전자,354750,1.65,26801785
2026-06-02 11:36:47,5930,삼성전자,355000,1.72,26813643
2026-06-02 11:36:53,5930,삼성전자,355000,1.72,26824713
2026-06-02 11:36:58,5930,삼성전자,355000,1.72,26829556
2026-06-02 11:37:03,5930,삼성전자,355000,1.72,26833293
2026-06-02 11:37:08,5930,삼성전자,355000,1.72,26837969
2026-06-02 11:37:13,5930,삼성전자,355250,1.79,26841264
2026-06-02 11:37:18,5930,삼성전자,355250,1.79,26842727
2026-06-02 11:37:23,5930,삼성전자,355250,1.79,26844571
2026-06-02 11:37:29,5930,삼성전자,354750,1.65,26857306
2026-06-02 11:37:34,5930,삼성전자,354500,1.58,26869837
2026-06-02 11:37:39,5930,삼성전자,354500,1.58,26872142
2026-06-02 11:37:44,5930,삼성전자,354500,1.58,26879593
2026-06-02 11:37:49,5930,삼성전자,354000,1.43,26881950
2026-06-02 11:37:54,5930,삼성전자,354500,1.58,26883011
2026-06-02 11:37:59,5930,삼성전자,354500,1.58,26883451
2026-06-02 11:38:04,5930,삼성전자,354500,1.58,26884131
2026-06-02 11:38:09,5930,삼성전자,354250,1.5,26885268
2026-06-02 11:38:14,5930,삼성전자,354000,1.43,26898525
2026-06-02 11:38:19,5930,삼성전자,354250,1.5,26902532
2026-06-02 11:38:24,5930,삼성전자,354000,1.43,26907298
2026-06-02 11:38:29,5930,삼성전자,354000,1.43,26911691
2026-06-02 11:38:34,5930,삼성전자,354500,1.58,26924333
2026-06-02 11:38:39,5930,삼성전자,354500,1.58,26933765
2026-06-02 11:38:45,5930,삼성전자,354500,1.58,26939148
2026-06-02 11:38:50,5930,삼성전자,355000,1.72,26940358
2026-06-02 11:38:55,5930,삼성전자,354500,1.58,26942355
2026-06-02 11:39:00,5930,삼성전자,354500,1.58,26942863
2026-06-02 11:39:05,5930,삼성전자,354250,1.5,26943918
2026-06-02 11:39:10,5930,삼성전자,354500,1.58,26944390
2026-06-02 11:39:15,5930,삼성전자,354500,1.58,26944992
2026-06-02 11:39:20,5930,삼성전자,354500,1.58,26951365
2026-06-02 11:39:25,5930,삼성전자,354500,1.58,26964467
2026-06-02 11:39:30,5930,삼성전자,354500,1.58,26967830
2026-06-02 11:39:35,5930,삼성전자,355000,1.72,26968471
2026-06-02 11:39:41,5930,삼성전자,354750,1.65,26968922
2026-06-02 11:39:46,5930,삼성전자,354500,1.58,26970666
2026-06-02 11:39:51,5930,삼성전자,354750,1.65,26971257
2026-06-02 11:39:56,5930,삼성전자,354500,1.58,26971861
2026-06-02 11:40:01,5930,삼성전자,354500,1.58,26972657
2026-06-02 11:40:06,5930,삼성전자,355000,1.72,26973534
2026-06-02 11:40:11,5930,삼성전자,354500,1.58,26974114
2026-06-02 11:40:16,5930,삼성전자,354750,1.65,26974849
2026-06-02 11:40:21,5930,삼성전자,354750,1.65,26976439
2026-06-02 11:40:26,5930,삼성전자,354500,1.58,26977460
2026-06-02 11:40:31,5930,삼성전자,355000,1.72,26978978
2026-06-02 11:40:36,5930,삼성전자,354500,1.58,26980607
2026-06-02 11:40:41,5930,삼성전자,355000,1.72,26982317
2026-06-02 11:40:46,5930,삼성전자,354500,1.58,26983402
2026-06-02 11:40:52,5930,삼성전자,355000,1.72,26984300
2026-06-02 11:40:57,5930,삼성전자,354500,1.58,26985053
2026-06-02 11:41:02,5930,삼성전자,355000,1.72,26986393
2026-06-02 11:41:07,5930,삼성전자,354750,1.65,26988968
2026-06-02 11:41:12,5930,삼성전자,354750,1.65,26990743
2026-06-02 11:41:17,5930,삼성전자,355000,1.72,26993182
2026-06-02 11:41:22,5930,삼성전자,354500,1.58,27008189
2026-06-02 11:41:27,5930,삼성전자,354500,1.58,27010960
2026-06-02 11:43:16,5930,삼성전자,354500,1.58,27094971
2026-06-02 11:43:21,5930,삼성전자,354500,1.58,27098158
2026-06-02 11:43:27,5930,삼성전자,355000,1.72,27103523
2026-06-02 11:43:32,5930,삼성전자,354750,1.65,27105484
2026-06-02 11:43:37,5930,삼성전자,355000,1.72,27106167
2026-06-02 11:43:42,5930,삼성전자,355000,1.72,27107293
2026-06-02 11:43:47,5930,삼성전자,355000,1.72,27109153
2026-06-02 11:43:52,5930,삼성전자,355000,1.72,27110043
2026-06-02 11:43:57,5930,삼성전자,354500,1.58,27111357
2026-06-02 11:44:02,5930,삼성전자,355000,1.72,27116778
2026-06-02 11:44:07,5930,삼성전자,355000,1.72,27119601
2026-06-02 11:44:12,5930,삼성전자,354750,1.65,27122156
2026-06-02 11:44:17,5930,삼성전자,354750,1.65,27123020
2026-06-02 11:44:23,5930,삼성전자,355000,1.72,27123597
2026-06-02 11:44:28,5930,삼성전자,355000,1.72,27124311
2026-06-02 11:44:33,5930,삼성전자,355000,1.72,27127534
2026-06-02 11:44:38,5930,삼성전자,354750,1.65,27135299
2026-06-02 11:44:43,5930,삼성전자,355000,1.72,27154484
2026-06-02 11:44:48,5930,삼성전자,355500,1.86,27155246
2026-06-02 11:44:53,5930,삼성전자,355500,1.86,27156672
2026-06-02 11:44:58,5930,삼성전자,355500,1.86,27158690
2026-06-02 11:45:03,5930,삼성전자,355000,1.72,27159355
2026-06-02 11:45:08,5930,삼성전자,355500,1.86,27160303
2026-06-02 11:45:13,5930,삼성전자,355500,1.86,27160976
2026-06-02 11:45:18,5930,삼성전자,355500,1.86,27180425
2026-06-02 11:45:23,5930,삼성전자,355500,1.86,27187712
2026-06-02 11:45:28,5930,삼성전자,355000,1.72,27202468
2026-06-02 11:45:33,5930,삼성전자,355500,1.86,27212878
2026-06-02 11:45:39,5930,삼성전자,355750,1.93,27216189
2026-06-02 11:45:44,5930,삼성전자,355500,1.86,27217527
2026-06-02 11:45:49,5930,삼성전자,355500,1.86,27217989
2026-06-02 11:45:54,5930,삼성전자,356000,2.01,27218598
2026-06-02 11:45:59,5930,삼성전자,356000,2.01,27219348
2026-06-02 11:46:04,5930,삼성전자,356000,2.01,27220755
2026-06-02 11:46:09,5930,삼성전자,355750,1.93,27222061
2026-06-02 11:46:14,5930,삼성전자,356000,2.01,27222402
2026-06-02 11:46:19,5930,삼성전자,356000,2.01,27262962
2026-06-02 11:46:24,5930,삼성전자,356000,2.01,27267312
2026-06-02 11:46:29,5930,삼성전자,356000,2.01,27299888
2026-06-02 11:46:34,5930,삼성전자,356000,2.01,27302587
2026-06-02 11:46:40,5930,삼성전자,355500,1.86,27304553
2026-06-02 11:46:45,5930,삼성전자,355500,1.86,27306478
2026-06-02 11:46:50,5930,삼성전자,355000,1.72,27331663
2026-06-02 11:46:55,5930,삼성전자,355000,1.72,27335018
2026-06-02 11:47:00,5930,삼성전자,355000,1.72,27344381
2026-06-02 11:47:05,5930,삼성전자,355000,1.72,27348467
2026-06-02 11:47:10,5930,삼성전자,355000,1.72,27350219
2026-06-02 11:47:15,5930,삼성전자,355000,1.72,27350956
2026-06-02 11:47:20,5930,삼성전자,355000,1.72,27358023
2026-06-02 11:47:25,5930,삼성전자,354750,1.65,27358552
2026-06-02 11:47:30,5930,삼성전자,355000,1.72,27359387
2026-06-02 11:47:35,5930,삼성전자,354750,1.65,27360932
2026-06-02 11:47:41,5930,삼성전자,354750,1.65,27361908
2026-06-02 11:47:46,5930,삼성전자,355500,1.86,27377345
2026-06-02 11:47:51,5930,삼성전자,355250,1.79,27379058
2026-06-02 11:47:56,5930,삼성전자,355250,1.79,27380265
2026-06-02 11:48:01,5930,삼성전자,355250,1.79,27381034
2026-06-02 11:48:06,5930,삼성전자,355500,1.86,27392312
2026-06-02 11:48:11,5930,삼성전자,355000,1.72,27392647
2026-06-02 11:48:16,5930,삼성전자,355000,1.72,27393589
2026-06-02 11:48:21,5930,삼성전자,355000,1.72,27397313
2026-06-02 11:48:26,5930,삼성전자,354500,1.58,27405581
2026-06-02 11:48:32,5930,삼성전자,354500,1.58,27409195
2026-06-02 11:48:37,5930,삼성전자,354500,1.58,27412164
2026-06-02 11:48:42,5930,삼성전자,355000,1.72,27414993
2026-06-02 11:48:47,5930,삼성전자,355000,1.72,27416301
2026-06-02 11:48:52,5930,삼성전자,355000,1.72,27418062
2026-06-02 11:48:57,5930,삼성전자,354500,1.58,27420087
2026-06-02 11:49:02,5930,삼성전자,355000,1.72,27420585
2026-06-02 11:49:07,5930,삼성전자,355000,1.72,27421392
2026-06-02 11:49:12,5930,삼성전자,355000,1.72,27422129
2026-06-02 11:49:17,5930,삼성전자,355000,1.72,27422493
2026-06-02 11:49:22,5930,삼성전자,354750,1.65,27423797
2026-06-02 11:49:27,5930,삼성전자,355000,1.72,27424778
2026-06-02 11:49:32,5930,삼성전자,355000,1.72,27425546
2026-06-02 11:49:38,5930,삼성전자,354500,1.58,27427541
2026-06-02 11:49:43,5930,삼성전자,355000,1.72,27428474
2026-06-02 11:49:48,5930,삼성전자,355000,1.72,27429427
2026-06-02 11:49:53,5930,삼성전자,355000,1.72,27429954
2026-06-02 11:49:58,5930,삼성전자,354500,1.58,27430792
2026-06-02 11:50:03,5930,삼성전자,355000,1.72,27431284
2026-06-02 11:50:08,5930,삼성전자,354500,1.58,27431851
2026-06-02 11:50:13,5930,삼성전자,355000,1.72,27433184
2026-06-02 11:50:18,5930,삼성전자,354500,1.58,27442066
2026-06-02 11:50:24,5930,삼성전자,354000,1.43,27487868
2026-06-02 11:50:29,5930,삼성전자,354500,1.58,27518598
2026-06-02 11:50:34,5930,삼성전자,353500,1.29,27550203
2026-06-02 11:50:39,5930,삼성전자,354000,1.43,27561079
2026-06-02 11:50:44,5930,삼성전자,354000,1.43,27569789
2026-06-02 11:50:49,5930,삼성전자,354000,1.43,27577662
2026-06-02 11:50:54,5930,삼성전자,353000,1.15,27590918
2026-06-02 11:50:59,5930,삼성전자,353000,1.15,27593684
2026-06-02 11:51:04,5930,삼성전자,353000,1.15,27596097
2026-06-02 11:51:09,5930,삼성전자,353500,1.29,27612688
2026-06-02 11:51:14,5930,삼성전자,353500,1.29,27615871
2026-06-02 11:51:19,5930,삼성전자,353500,1.29,27617024
2026-06-02 11:51:25,5930,삼성전자,353000,1.15,27618371
2026-06-02 11:51:30,5930,삼성전자,353500,1.29,27630492
2026-06-02 11:51:35,5930,삼성전자,353500,1.29,27631848
2026-06-02 11:51:40,5930,삼성전자,353500,1.29,27633981
2026-06-02 11:51:45,5930,삼성전자,353000,1.15,27645129
2026-06-02 11:51:50,5930,삼성전자,353500,1.29,27646071
2026-06-02 11:51:55,5930,삼성전자,353000,1.15,27648356
2026-06-02 11:52:00,5930,삼성전자,353000,1.15,27669446
2026-06-02 11:52:05,5930,삼성전자,352500,1.0,27681021
2026-06-02 11:59:03,5930,삼성전자,354000,1.43,27989803
2026-06-02 11:59:09,5930,삼성전자,353750,1.36,27991696
2026-06-02 11:59:14,5930,삼성전자,352000,0.86,28034802
2026-06-02 11:59:19,5930,삼성전자,352500,1.0,28043764
2026-06-02 11:59:24,5930,삼성전자,352500,1.0,28045389
2026-06-02 11:59:29,5930,삼성전자,353000,1.15,28057452
2026-06-02 11:59:34,5930,삼성전자,353000,1.15,28058751
2026-06-02 11:59:39,5930,삼성전자,353000,1.15,28060000
2026-06-02 11:59:44,5930,삼성전자,353000,1.15,28064533
2026-06-02 11:59:49,5930,삼성전자,352500,1.0,28071236
2026-06-02 11:59:54,5930,삼성전자,352500,1.0,28072506
2026-06-02 12:00:00,5930,삼성전자,352500,1.0,28073504
2026-06-02 12:00:05,5930,삼성전자,352750,1.07,28083824
2026-06-02 12:00:10,5930,삼성전자,353000,1.15,28099145
2026-06-02 12:00:19,5930,삼성전자,352500,1.0,28100348
2026-06-02 12:00:24,5930,삼성전자,353000,1.15,28101531
2026-06-02 12:00:29,5930,삼성전자,353000,1.15,28103406
2026-06-02 12:00:34,5930,삼성전자,353000,1.15,28105968
2026-06-02 12:00:40,5930,삼성전자,353500,1.29,28106796
2026-06-02 12:00:45,5930,삼성전자,353500,1.29,28107385
2026-06-02 12:00:50,5930,삼성전자,353000,1.15,28112550
2026-06-02 12:00:55,5930,삼성전자,353500,1.29,28112801
2026-06-02 12:01:00,5930,삼성전자,353500,1.29,28113403
2026-06-02 12:01:05,5930,삼성전자,353500,1.29,28114280
2026-06-02 12:01:10,5930,삼성전자,353000,1.15,28133494
2026-06-02 12:01:15,5930,삼성전자,353500,1.29,28136472
2026-06-02 12:01:20,5930,삼성전자,353500,1.29,28136976
2026-06-02 12:01:25,5930,삼성전자,353500,1.29,28137855
2026-06-02 12:01:30,5930,삼성전자,353000,1.15,28146788
2026-06-02 12:09:04,5930,삼성전자,351250,0.64,28405853
2026-06-02 12:09:09,5930,삼성전자,350750,0.5,28428403
2026-06-02 12:09:14,5930,삼성전자,350750,0.5,28430519
2026-06-02 12:26:25,5930,삼성전자,348500,-0.14,29464500
2026-06-02 12:26:37,5930,삼성전자,348250,-0.21,29498569
2026-06-02 12:42:08,5930,삼성전자,349500,0.14,30495634
2026-06-02 12:42:21,5930,삼성전자,349500,0.14,30496682
2026-06-02 12:42:26,5930,삼성전자,349500,0.14,30508818
2026-06-02 12:42:31,5930,삼성전자,350000,0.29,30509775
2026-06-02 12:42:36,5930,삼성전자,349500,0.14,30510149
2026-06-02 12:59:26,5930,삼성전자,350750,0.5,31186341
2026-06-02 13:16:23,5930,삼성전자,351500,0.72,32239025
2026-06-02 13:16:37,5930,삼성전자,351500,0.72,32240641
2026-06-02 13:16:42,5930,삼성전자,351000,0.57,32241604
2026-06-02 13:19:54,5930,삼성전자,350500,0.43,32357063
2026-06-02 13:20:00,5930,삼성전자,350500,0.43,32358639
2026-06-02 13:20:05,5930,삼성전자,350750,0.5,32359522
2026-06-02 13:20:10,5930,삼성전자,350750,0.5,32360628
2026-06-02 13:20:15,5930,삼성전자,350750,0.5,32361400
2026-06-02 13:20:20,5930,삼성전자,350750,0.5,32363814
2026-06-02 13:20:25,5930,삼성전자,350500,0.43,32365120
2026-06-02 13:20:30,5930,삼성전자,350500,0.43,32385415
2026-06-02 13:20:35,5930,삼성전자,351000,0.57,32386657
2026-06-02 13:20:40,5930,삼성전자,351000,0.57,32387598
2026-06-02 13:20:45,5930,삼성전자,351000,0.57,32388696
2026-06-02 13:20:50,5930,삼성전자,351000,0.57,32389367
2026-06-02 13:20:55,5930,삼성전자,350750,0.5,32390627
2026-06-02 13:21:01,5930,삼성전자,351000,0.57,32391301
2026-06-02 13:21:06,5930,삼성전자,351000,0.57,32391970
2026-06-02 13:21:11,5930,삼성전자,351500,0.72,32414203
2026-06-02 13:21:16,5930,삼성전자,351500,0.72,32415498
2026-06-02 13:21:21,5930,삼성전자,351250,0.64,32416225
2026-06-02 13:21:26,5930,삼성전자,351000,0.57,32416931
2026-06-02 13:21:31,5930,삼성전자,351000,0.57,32417456
2026-06-02 13:21:36,5930,삼성전자,351250,0.64,32418454
2026-06-02 13:21:41,5930,삼성전자,351000,0.57,32421531
2026-06-02 13:21:46,5930,삼성전자,351000,0.57,32422114
2026-06-02 13:21:51,5930,삼성전자,351500,0.72,32422737
2026-06-02 13:21:56,5930,삼성전자,351500,0.72,32423936
2026-06-02 13:22:01,5930,삼성전자,351500,0.72,32426130
2026-06-02 13:22:07,5930,삼성전자,351500,0.72,32426717
2026-06-02 13:22:12,5930,삼성전자,351500,0.72,32428184
2026-06-02 13:22:17,5930,삼성전자,351500,0.72,32435047
2026-06-02 13:22:22,5930,삼성전자,351500,0.72,32440096
2026-06-02 13:22:27,5930,삼성전자,351500,0.72,32441539
2026-06-02 13:22:32,5930,삼성전자,351250,0.64,32442560
2026-06-02 13:22:37,5930,삼성전자,351250,0.64,32443631
2026-06-02 13:22:42,5930,삼성전자,351500,0.72,32444574
2026-06-02 13:22:47,5930,삼성전자,351500,0.72,32445335
2026-06-02 13:22:52,5930,삼성전자,351500,0.72,32445667
2026-06-02 13:22:57,5930,삼성전자,351000,0.57,32446354
2026-06-02 13:23:02,5930,삼성전자,351000,0.57,32446702
2026-06-02 13:23:07,5930,삼성전자,351500,0.72,32469296
2026-06-02 13:23:12,5930,삼성전자,352000,0.86,32470128
2026-06-02 13:23:18,5930,삼성전자,351750,0.79,32470954
2026-06-02 13:23:23,5930,삼성전자,351750,0.79,32472879
2026-06-02 13:23:28,5930,삼성전자,352000,0.86,32477634
2026-06-02 13:23:33,5930,삼성전자,351750,0.79,32479731
2026-06-02 13:23:38,5930,삼성전자,351500,0.72,32481780
2026-06-02 13:23:43,5930,삼성전자,352000,0.86,32482548
2026-06-02 13:23:48,5930,삼성전자,351500,0.72,32492349
2026-06-02 13:23:53,5930,삼성전자,351500,0.72,32501948
2026-06-02 13:23:58,5930,삼성전자,351250,0.64,32505540
2026-06-02 13:24:03,5930,삼성전자,351250,0.64,32507212
2026-06-02 13:24:08,5930,삼성전자,351250,0.64,32510897
2026-06-02 13:24:13,5930,삼성전자,350500,0.43,32554686
2026-06-02 13:24:18,5930,삼성전자,350000,0.29,32580593
2026-06-02 13:24:23,5930,삼성전자,350250,0.36,32582165
2026-06-02 13:24:29,5930,삼성전자,350500,0.43,32592985
2026-06-02 13:24:34,5930,삼성전자,350000,0.29,32595769
2026-06-02 13:24:39,5930,삼성전자,350500,0.43,32597662
2026-06-02 13:24:44,5930,삼성전자,350250,0.36,32600729
2026-06-02 13:24:49,5930,삼성전자,350500,0.43,32602006
2026-06-02 13:24:54,5930,삼성전자,350500,0.43,32607786
2026-06-02 13:24:59,5930,삼성전자,350500,0.43,32610513
2026-06-02 13:25:04,5930,삼성전자,350500,0.43,32616759
2026-06-02 13:25:09,5930,삼성전자,350500,0.43,32622599
2026-06-02 13:25:14,5930,삼성전자,350250,0.36,32624425
2026-06-02 13:25:19,5930,삼성전자,350500,0.43,32627206
2026-06-02 13:25:24,5930,삼성전자,350500,0.43,32654524
2026-06-02 13:25:29,5930,삼성전자,350500,0.43,32661109
2026-06-02 13:25:35,5930,삼성전자,350000,0.29,32663770
2026-06-02 13:25:40,5930,삼성전자,350000,0.29,32672632
2026-06-02 13:25:45,5930,삼성전자,350500,0.43,32674883
2026-06-02 13:25:50,5930,삼성전자,350500,0.43,32676230
2026-06-02 13:25:55,5930,삼성전자,350500,0.43,32678861
2026-06-02 13:26:00,5930,삼성전자,350500,0.43,32680539
2026-06-02 13:26:05,5930,삼성전자,350500,0.43,32683584
2026-06-02 13:26:10,5930,삼성전자,350500,0.43,32690873
2026-06-02 13:26:15,5930,삼성전자,350000,0.29,32692776
2026-06-02 13:26:20,5930,삼성전자,350000,0.29,32744975
2026-06-02 13:26:25,5930,삼성전자,349500,0.14,32761299
